usv_timestamp,vehicle_code,battery_voltage,battery_current,battery_percentage,rssi,mode,latitude,longitude,altitude,heading,armed,gps_ok,system_status,speed,roll,pitch,yaw,temperature_system,mqtt_publish_timestamp
2026-04-16T20:08:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:08:54.768
2026-04-16T20:08:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:08:55.767
2026-04-16T20:08:56.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,256.0,False,False,OK,0.0,-0.4,-1.8,256.0,0.0,2026-04-17T03:08:56.768
2026-04-16T20:08:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:08:57.768
2026-04-16T20:08:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:08:58.767
2026-04-16T20:08:59.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:08:59.768
2026-04-16T20:09:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:00.767
2026-04-16T20:09:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:01.768
2026-04-16T20:09:02.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.4,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:02.768
2026-04-16T20:09:03.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:03.767
2026-04-16T20:09:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:04.767
2026-04-16T20:09:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:05.767
2026-04-16T20:09:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:09:06.767
2026-04-16T20:09:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:07.767
2026-04-16T20:09:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:09:08.766
2026-04-16T20:09:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:09.768
2026-04-16T20:09:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:10.768
2026-04-16T20:09:11.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:11.768
2026-04-16T20:09:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:12.768
2026-04-16T20:09:13.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:13.768
2026-04-16T20:09:14.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:14.767
2026-04-16T20:09:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:15.768
2026-04-16T20:09:16.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:16.769
2026-04-16T20:09:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:17.767
2026-04-16T20:09:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:18.767
2026-04-16T20:09:19.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:19.767
2026-04-16T20:09:20.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:20.767
2026-04-16T20:09:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:21.768
2026-04-16T20:09:22.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:22.767
2026-04-16T20:09:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:23.768
2026-04-16T20:09:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:24.768
2026-04-16T20:09:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:25.767
2026-04-16T20:09:26.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:26.768
2026-04-16T20:09:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:27.767
2026-04-16T20:09:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:28.767
2026-04-16T20:09:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:29.767
2026-04-16T20:09:30.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:30.768
2026-04-16T20:09:31.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:31.767
2026-04-16T20:09:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:32.767
2026-04-16T20:09:33.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:33.767
2026-04-16T20:09:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:34.768
2026-04-16T20:09:35.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:35.768
2026-04-16T20:09:36.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:36.767
2026-04-16T20:09:37.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:37.768
2026-04-16T20:09:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.3,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:38.767
2026-04-16T20:09:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:39.767
2026-04-16T20:09:40.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:40.768
2026-04-16T20:09:41.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:41.768
2026-04-16T20:09:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:42.768
2026-04-16T20:09:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:43.767
2026-04-16T20:09:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:44.768
2026-04-16T20:09:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.9,False,False,OK,0.0,-0.4,-1.8,255.9,0.0,2026-04-17T03:09:45.768
2026-04-16T20:09:46.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:46.768
2026-04-16T20:09:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:47.767
2026-04-16T20:09:48.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:48.768
2026-04-16T20:09:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:49.768
2026-04-16T20:09:50.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:50.768
2026-04-16T20:09:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:51.767
2026-04-16T20:09:52.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:52.767
2026-04-16T20:09:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:53.767
2026-04-16T20:09:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:54.767
2026-04-16T20:09:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:55.767
2026-04-16T20:09:56.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.8,False,False,OK,0.0,-0.4,-1.8,255.8,0.0,2026-04-17T03:09:56.768
2026-04-16T20:09:57.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:57.768
2026-04-16T20:09:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:58.767
2026-04-16T20:09:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:09:59.767
2026-04-16T20:10:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.7,False,False,OK,0.0,-0.4,-1.8,255.7,0.0,2026-04-17T03:10:00.767
2026-04-16T20:10:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:10:01.768
2026-04-16T20:10:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:02.767
2026-04-16T20:10:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.2,255.6,False,False,OK,0.0,-0.4,-1.8,255.6,0.0,2026-04-17T03:10:03.768
2026-04-16T20:10:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:04.767
2026-04-16T20:10:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:05.767
2026-04-16T20:10:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:06.767
2026-04-16T20:10:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:07.767
2026-04-16T20:10:08.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:08.767
2026-04-16T20:10:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:09.767
2026-04-16T20:10:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:10.767
2026-04-16T20:10:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:11.767
2026-04-16T20:10:12.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:12.767
2026-04-16T20:10:13.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:13.766
2026-04-16T20:10:14.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:14.767
2026-04-16T20:10:15.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:15.768
2026-04-16T20:10:16.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:16.767
2026-04-16T20:10:17.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:17.767
2026-04-16T20:10:18.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:18.768
2026-04-16T20:10:19.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:19.768
2026-04-16T20:10:20.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:20.768
2026-04-16T20:10:21.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:21.767
2026-04-16T20:10:22.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:22.768
2026-04-16T20:10:23.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:23.768
2026-04-16T20:10:24.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:24.768
2026-04-16T20:10:25.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:25.767
2026-04-16T20:10:26.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:26.768
2026-04-16T20:10:27.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:27.768
2026-04-16T20:10:28.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:28.767
2026-04-16T20:10:29.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:29.767
2026-04-16T20:10:30.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:30.768
2026-04-16T20:10:31.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.1,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:31.767
2026-04-16T20:10:32.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:32.768
2026-04-16T20:10:33.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:33.769
2026-04-16T20:10:34.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:34.768
2026-04-16T20:10:35.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:35.767
2026-04-16T20:10:36.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:36.767
2026-04-16T20:10:37.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:37.768
2026-04-16T20:10:38.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:38.767
2026-04-16T20:10:39.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:39.767
2026-04-16T20:10:40.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.5,False,False,OK,0.0,-0.4,-1.8,255.5,0.0,2026-04-17T03:10:40.768
2026-04-16T20:10:41.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:41.768
2026-04-16T20:10:42.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:42.767
2026-04-16T20:10:43.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:43.766
2026-04-16T20:10:44.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:44.767
2026-04-16T20:10:45.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:45.767
2026-04-16T20:10:46.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:46.767
2026-04-16T20:10:47.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:47.767
2026-04-16T20:10:48.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:48.767
2026-04-16T20:10:49.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:49.767
2026-04-16T20:10:50.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:50.767
2026-04-16T20:10:51.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,16.0,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:51.767
2026-04-16T20:10:52.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:10:52.767
2026-04-16T20:10:53.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:53.766
2026-04-16T20:10:54.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:54.767
2026-04-16T20:10:55.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:55.767
2026-04-16T20:10:56.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:56.768
2026-04-16T20:10:57.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:57.767
2026-04-16T20:10:58.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:58.766
2026-04-16T20:10:59.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:10:59.768
2026-04-16T20:11:00.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.4,False,False,OK,0.0,-0.4,-1.8,255.4,0.0,2026-04-17T03:11:00.767
2026-04-16T20:11:01.761Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:11:01.768
2026-04-16T20:11:02.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.3,False,False,OK,0.0,-0.4,-1.8,255.3,0.0,2026-04-17T03:11:02.768
2026-04-16T20:11:03.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:03.768
2026-04-16T20:11:04.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:04.767
2026-04-16T20:11:05.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:05.767
2026-04-16T20:11:06.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:06.768
2026-04-16T20:11:07.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:07.768
2026-04-16T20:11:08.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:08.767
2026-04-16T20:11:09.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.8,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:09.767
2026-04-16T20:11:10.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.9,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:10.767
2026-04-16T20:11:11.760Z,USV-001,0.0,0.0,0,0,MANUAL,0.0,0.0,15.7,255.2,False,False,OK,0.0,-0.4,-1.8,255.2,0.0,2026-04-17T03:11:11.768
